account_id|pid|code|ftype|descr|address|rc_id|chan_id|poten_id|group_price_id|payment_delay|locked
11377-5429|31949|00-001|0|Клиент №1|г. Москва ул. Пятницкое ш. д.8||||||
11377-7325|31949|00-001|0|Клиент №1|г. Москва ул. Митинская ул. д.32||||||
11377-5430|31949|00-001|0|Клиент №1|г. Москва ул. Каргопольская ул. д.11/1||||||
11377-5433|31949|00-001|0|Клиент №1|г. Москва ул. Кантемировская ул. д.16||||||
11377-6197|31949|00-001|0|Клиент №1|г. Москва ул. Дмитровское ш. д.116 корп. 1||||||
11377-5436|31949|00-001|0|Клиент №1|г. Москва ул. Борисовские Пруды ул. д.14 корп. 15||||||
50531-11416|31949|50531|0|Корнилова  И.В.И.П|Владимирская обл., Камешковский р-н, г. Камешково Школьная ул. д.8-А||||||
50296-10991|31949|50296|0|МУЗ ЦГБ|Владимирская обл., г. Ковров Еловая д.5||||||
33449-8822|31949|33449|0|ОАО ВТФ Роспечать|Владимирская обл., г. Владимир Ильича ул. д.3||||||
50394-11187|31949|50394|0|ООО  АМИТ-1|Владимирская обл., г. Владимир Суздальский пр-кт д.20||||||
50474-11327|31949|50474|0|ООО  ЛТБ|Владимирская обл., Ковровский р-н, г. Ковров Кошевого д.11||||||
50446-11291|31949|50446|0|ООО  Новый дом|Владимирская обл., г. Владимир Чайковского ул. д.3-Б||||||
34081-9395|31949|34081|0|ИП Рябиничева О.С.|Владимирская обл., г. Владимир Мира ул. д.86/11||||||
50419-11247|31949|50419|0|ООО  ОВЕН|Владимирская обл., Муромский р-н, г. Муром Толстого д.109 (Универсам  Макаровский)||||||
50472-11320|31949|50472|0|ООО  Чистота 33|Владимирская обл., г. Владимир Дворянская ул. д.27-А корп. 1||||||
50442-11287|31949|50442|0|ООО Альфа-плюс|Владимирская обл., г. Владимир Никольская 1-я ул. д.3 (м-н  Мир Красок)||||||
35426-11052|31949|35426|0|ООО Амбитус|Владимирская обл., г. Владимир Соколово-Соколенка ул. д.4Б||||||
35426-10679|31949|35426|0|ООО Амбитус|Владимирская обл., г. Владимир Балакирева ул. д.25 корп. А (КВ 4)||||||
35426-11168|31949|35426|0|ООО Амбитус|Владимирская обл., Муромский р-н, г. Муром Советская ул. д.10 (КВ 18)||||||
11377-5443|31949|00-001|0|Клиент №1|г. Москва ул. Катукова Маршала ул. д.23||||||
36119-10537|31949|36119|0|ООО ВТК|Владимирская обл., г. Владимир Судогодское шоссе ул. д.1||||||
32311-10627|31949|32311|0|ООО Визит-1|Владимирская обл., г. Владимир Полины Осипенко ул. д.14/43 (универсам Самбери)||||||
50580-11479|31949|50580|0|ООО Владимир - Фармация|Владимирская обл., г. Владимир Егорова ул. д.16-А (пункт №1)||||||
33214-8589|31949|33214|0|ООО Интер|Владимирская обл., г. Владимир Чайковского ул. д.27||||||
35663-10740|31949|35663|0|ООО Квартал|Владимирская обл., Муромский р-н, г. Муром Л. Толстого ул. д.107||||||
32456-8129|31949|32456|0|ООО Контакт|Владимирская обл.,  Киржачский р-н, г. Киржач ул. Гагарина ул. д.29||||||
50071-10792|31949|50071|0|ООО Лотос-1|Владимирская обл., Гороховецкий р-н, г. Гороховец Лермонтова ул. д.4||||||
32308-9358|31949|32308|0|ИП Артамонов Ю,Ф,|Владимирская обл., г. Юрьевец ул. Ноябрьская ул. д.1||||||
32377-7765|31949|32377|0|ИП Атаян С.А.|Владимирская обл., г. Кольчугино Чухновского д.22||||||
0-10007|31949|code0|0|Клиент по умолчанию|Московская  Шаховской р-н, г. Шаховская ул. Советская 1-я ул. д.12 корп. 2||||||
11377-4169|31949|00-001|0|Клиент №1|Московская  Талдомский р-н, г. Талдом ул. Юбилейный мкр д.0||||||
11377-7140|31949|00-001|0|Клиент №1|Московская  Дмитровский р-н, г. Яхрома ул. Набережная ул. д.21||||||
11377-7688|31949|00-001|0|Клиент №1|Московская  Одинцовский р-н, г. Голицыно ул. Советская ул. д.5||||||
11377-5446|31949|00-001|0|Клиент №1|Московская  Химкинский р-н, г. Химки ул. Жукова Маршала ул. д.42||||||
11377-5735|31949|00-001|0|Клиент №1|Московская  Дмитровский р-н, г. Дмитров ул. Комсомольская ул. д.23||||||
11377-2492|31949|00-001|0|Клиент №1|Московская  Дмитровский р-н, г. Дмитров ул. Комсомольская ул. д.26||||||
11377-1937|31949|00-001|0|Клиент №1|Московская  Одинцовский р-н, г. Звенигород ул. Маяковского ул. д.40||||||
11377-5427|31949|00-001|0|Клиент №1|г. Москва ул. Митинская ул. д.50||||||
11377-5444|31949|00-001|0|Клиент №1|г. Москва ул. Лобненская ул. д.14||||||
11377-9582|31949|00-001|0|Клиент №1|г. Москва ул. Дубнинская ул. д.44||||||
11377-5438|31949|00-001|0|Клиент №1|г. Москва ул. Белозерская ул. д.11||||||
11377-5428|31949|00-001|0|Клиент №1|г. Москва ул. Россошанская ул. д.7||||||
11377-5442|31949|00-001|0|Клиент №1|г. Москва ул. Катукова Маршала ул. д.18||||||
11377-5431|31949|00-001|0|Клиент №1|г. Москва ул. Новомарьинская ул. д.14/16||||||
H85000PR7DMT|2000|22366|0|Гайне Ирина Викторовна ИП|,172007,Тверская обл,,Торжок г,,Мира ул,46,,||||||
JQ0000TK4DMT|2000|25607|0|Гайне Федор Валерьевич ИП|,172007,Тверская обл,,Торжок г,,Мира ул,46,,||||||
A1Z000MY0DMT|2000|13053|0|Галузин В.В.|601316, Владимирская обл, Камешковский р-н, п. им Кирова, Шоссейная ул, д. 24||||||
2OT000QODMT|2000|3486|0|ГАНИС ООО|,601650,Владимирская обл,,Александров г,,Свердлова ул,37/1,,||||||
2PR000RJDMT|2000|3520|0|Гарант-МИГ|,141830,Московская обл,Дмитровский р-н,,Новосиньково п,,10,,||||||
8HS000EW9DMT|2000|11028|0|Гарипова Г.И.|г.В.Волочек, ул.Красная, д.1||||||
GR8000P3HDMT|2000|21757|0|Гастроном на Садовой ООО|,600015,Владимирская обл,,Владимир г,,Большой проезд,16 А,,||||||
GXP000PBPDMT|2000|21990|0|Гася ООО|,601202,Владимирская обл,,Собинка г,,Лакина ул,9,,||||||
6BF00043JDMT|2000|8204|0|ГАУСО МО Дмитровский дом-интернат Дом доброты|141800, Московская обл, Дмитров г, Большевистский пер, д. 6б||||||
J0T000SFNDMT|2000|24700|0|Гахраманов Алиш Таги Оглы ИП|,172110,Тверская обл,,Кувшиново г,,Советская ул,15,,||||||
DNO000KSIDMT|2000|17728|0|Грузинцева С.П.|,141730,Московская обл,,Лобня г,,Крупской ул,1,,||||||
6BI0001M6DMT|2000|8207|0|ГБОУ НПО ПУ № 48 МО л/с 03482782430|,141960,Московская обл,Талдомский р-н,,Запрудня пгт,К.Маркса ул,14,2,||||||
4QT0001E9DMT|2000|6157|0|ГБУЗ Кимрская ЦРБ|,171508,Тверская обл,,Кимры г,,Барковское шоссе,10,,||||||
GYE000PC5DMT|2000|22015|0|ГЕАМ ООО|,141315,Московская обл,Сергиево-Посадс...р-н,Сергиев Посад г,,Скобяное ш,15,,||||||
